label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.6792258620262146,0.5366637706756592,-6.202169515745481e-07,0.6236438155174255,0.5220333933830261,-0.020651036873459816,0.5678809285163879,0.45288777351379395,-0.026197686791419983,0.540907084941864,0.3855677843093872,-0.030492207035422325,0.533596396446228,0.3270309567451477,-0.030656013637781143,0.5815321207046509,0.359839528799057,-0.0035340662579983473,0.5751441717147827,0.35577455163002014,-0.029793020337820053,0.5953286290168762,0.4134993851184845,-0.0465170294046402,0.6093758940696716,0.45987629890441895,-0.053295813500881195,0.6189896464347839,0.33876487612724304,-0.002353058895096183,0.6129066944122314,0.3563358783721924,-0.028124256059527397,0.6284381151199341,0.4253271222114563,-0.036167725920677185,0.6386655569076538,0.4722995460033417,-0.03435052931308746,0.658707320690155,0.33570486307144165,-0.006046424154192209,0.6532561779022217,0.37131237983703613,-0.0332796573638916,0.6606118679046631,0.43825268745422363,-0.029333708807826042,0.6642540693283081,0.4798336625099182,-0.018402481451630592,0.697502613067627,0.3434121012687683,-0.011723717674612999,0.6882685422897339,0.37293389439582825,-0.029753196984529495,0.6870991587638855,0.4261784553527832,-0.024604476988315582,0.6867338418960571,0.4571537375450134,-0.014454042539000511
A,0.7032918334007263,0.5583734512329102,-6.651207513641566e-07,0.6441245675086975,0.5399555563926697,-0.020983994007110596,0.5803915858268738,0.4751646816730499,-0.028838181868195534,0.5458580255508423,0.4138713479042053,-0.03666161745786667,0.5448456406593323,0.3591293394565582,-0.039381589740514755,0.6075695157051086,0.36327075958251953,0.0024428460747003555,0.5949240922927856,0.3434031307697296,-0.02830861508846283,0.6108424067497253,0.405325710773468,-0.047686826437711716,0.624882161617279,0.4540683925151825,-0.05542964115738869,0.6492644548416138,0.346455454826355,0.0013847715454176068,0.6370640993118286,0.3440661132335663,-0.02976786531507969,0.6471355557441711,0.42174163460731506,-0.039330605417490005,0.6526504158973694,0.46787145733833313,-0.03632316738367081,0.6914657950401306,0.34716370701789856,-0.005636496935039759,0.6802275776863098,0.3681553304195404,-0.03658699989318848,0.6833097338676453,0.44225212931632996,-0.031230397522449493,0.6832570433616638,0.4790939688682556,-0.017595451325178146,0.7327821254730225,0.3589547872543335,-0.014688939787447453,0.7176440358161926,0.3721603751182556,-0.030810756608843803,0.7148396968841553,0.42365336418151855,-0.02235608920454979,0.7139260172843933,0.44612208008766174,-0.009722860530018806
A,0.6975806355476379,0.560428261756897,-5.768600885858177e-07,0.6429768204689026,0.5443771481513977,-0.024605801329016685,0.5839124917984009,0.4781811237335205,-0.03354031592607498,0.5483385920524597,0.41481590270996094,-0.04215360805392265,0.5418879985809326,0.3603510856628418,-0.04454569146037102,0.6131210327148438,0.37952110171318054,0.001383069553412497,0.6057555079460144,0.33682918548583984,-0.031488027423620224,0.6173786520957947,0.39929619431495667,-0.04825805872678757,0.6269879937171936,0.4353240728378296,-0.054613079875707626,0.6531603932380676,0.3697358965873718,0.000324308784911409,0.6456449031829834,0.33012083172798157,-0.033707134425640106,0.6505967974662781,0.4085972309112549,-0.040485139936208725,0.6525857448577881,0.43149301409721375,-0.035660356283187866,0.6936229467391968,0.3724198341369629,-0.007840901613235474,0.6884858012199402,0.34552210569381714,-0.042071327567100525,0.6873863935470581,0.4183776080608368,-0.0315576009452343,0.6860776543617249,0.4337652027606964,-0.014587299898266792,0.7347840070724487,0.38375332951545715,-0.018337946385145187,0.7261534929275513,0.3585747480392456,-0.036292944103479385,0.7202674746513367,0.41072195768356323,-0.024849293753504753,0.7181091904640198,0.42608916759490967,-0.01053985022008419
A,0.7057761549949646,0.559370219707489,-6.634468263655435e-07,0.6519749760627747,0.5469687581062317,-0.030143875628709793,0.5989667177200317,0.45813873410224915,-0.03515293449163437,0.5740524530410767,0.3759881258010864,-0.037422481924295425,0.5566726922988892,0.3168036639690399,-0.03252760320901871,0.6152123212814331,0.3661445081233978,-0.005469528958201408,0.608344554901123,0.34711146354675293,-0.03396415337920189,0.6267987489700317,0.4167669415473938,-0.04436082765460014,0.6351243257522583,0.44038015604019165,-0.04790583252906799,0.6569730043411255,0.35063669085502625,-0.00204256409779191,0.6516733765602112,0.3596312999725342,-0.03109964355826378,0.6592447757720947,0.4364619851112366,-0.03272910416126251,0.6595025062561035,0.43714115023612976,-0.027195127680897713,0.6986008286476135,0.3555760085582733,-0.006187357008457184,0.6972951292991638,0.3802541196346283,-0.037787020206451416,0.6936795711517334,0.45123815536499023,-0.027054380625486374,0.6898353099822998,0.4472222626209259,-0.013154487125575542,0.7386844158172607,0.36846134066581726,-0.013788586482405663,0.7349541187286377,0.3970690965652466,-0.03413388133049011,0.7263221740722656,0.4494539797306061,-0.029270119965076447,0.7210449576377869,0.44944608211517334,-0.021033069118857384
A,0.7056089639663696,0.5608540177345276,-6.77660750625364e-07,0.6524426937103271,0.5495249629020691,-0.029902024194598198,0.5991997718811035,0.46030357480049133,-0.034070100635290146,0.5747538208961487,0.3773539662361145,-0.035356566309928894,0.5602580904960632,0.3178923726081848,-0.02939053624868393,0.6141995191574097,0.3704708218574524,-0.005476056598126888,0.6078768372535706,0.3520355820655823,-0.03371289744973183,0.6267460584640503,0.4208926856517792,-0.043677136301994324,0.6354203224182129,0.4433295726776123,-0.04701479524374008,0.6556090116500854,0.3538081645965576,-0.0018308425787836313,0.6512980461120605,0.3645857274532318,-0.03101431578397751,0.6592104434967041,0.44083699584007263,-0.03242363780736923,0.6596517562866211,0.4413613975048065,-0.026671195402741432,0.6967904567718506,0.35766416788101196,-0.00573262944817543,0.6967830061912537,0.38454166054725647,-0.03738774359226227,0.693500816822052,0.45484524965286255,-0.02704177424311638,0.6892254948616028,0.4505053162574768,-0.013435234315693378,0.7368276715278625,0.369578093290329,-0.013099253177642822,0.7345308065414429,0.4016661047935486,-0.033952441066503525,0.7256661057472229,0.4538526237010956,-0.03004264086484909,0.7188180685043335,0.4536377787590027,-0.022468267008662224
A,0.7030975818634033,0.5590739250183105,-6.554400897584856e-07,0.6503061652183533,0.5467013716697693,-0.03092065639793873,0.5977071523666382,0.45963576436042786,-0.03626164421439171,0.5730912685394287,0.3779207468032837,-0.038347676396369934,0.5596004724502563,0.31755587458610535,-0.033013761043548584,0.6106036901473999,0.3687155842781067,-0.0072609432972967625,0.6054115891456604,0.35216856002807617,-0.036113906651735306,0.624481201171875,0.4206289052963257,-0.04609811305999756,0.6329233050346375,0.443532258272171,-0.04919350519776344,0.6524379253387451,0.35269030928611755,-0.0031904184725135565,0.6488118171691895,0.36363327503204346,-0.03276103362441063,0.6569627523422241,0.4394373297691345,-0.03417579457163811,0.6569463610649109,0.44069746136665344,-0.02833191119134426,0.6940294504165649,0.35700252652168274,-0.006645102985203266,0.6944501399993896,0.38431018590927124,-0.03875574469566345,0.6912969946861267,0.45415085554122925,-0.028328383341431618,0.6866539120674133,0.45036977529525757,-0.014459807425737381,0.7344006299972534,0.3694639503955841,-0.013570296578109264,0.7321162223815918,0.4003913104534149,-0.034522902220487595,0.7231245636940002,0.4530087113380432,-0.030218863859772682,0.7158357501029968,0.4542306065559387,-0.02220895141363144
A,0.7008413076400757,0.5570573806762695,-6.55160988571879e-07,0.6483016014099121,0.5451849102973938,-0.02977430820465088,0.5950943231582642,0.460783451795578,-0.0347193107008934,0.5692372918128967,0.3806569576263428,-0.036688052117824554,0.5555936694145203,0.32114702463150024,-0.03146207705140114,0.6062341928482056,0.3687942624092102,-0.005695715546607971,0.600995659828186,0.35518091917037964,-0.03385356813669205,0.6212368607521057,0.4216812551021576,-0.0436997227370739,0.6292705535888672,0.44366249442100525,-0.046684831380844116,0.6477232575416565,0.35148996114730835,-0.002109827706590295,0.6437410116195679,0.3658156991004944,-0.03035537339746952,0.6534153819084167,0.4399280846118927,-0.03168417885899544,0.6533125042915344,0.4402891993522644,-0.02600897289812565,0.6895521879196167,0.3552599251270294,-0.005924995988607407,0.689496636390686,0.38572072982788086,-0.03720870241522789,0.6878255009651184,0.4544869661331177,-0.027097029611468315,0.6832789182662964,0.4502302408218384,-0.013577314093708992,0.7301586866378784,0.3675481975078583,-0.013084515929222107,0.7274534106254578,0.4009447395801544,-0.03340427204966545,0.719713568687439,0.4528658986091614,-0.028933139517903328,0.713135838508606,0.4540834128856659,-0.020816044881939888
A,0.6976941823959351,0.5568404793739319,-6.487628070317442e-07,0.6440966725349426,0.5446681380271912,-0.029358573257923126,0.5896751284599304,0.460794061422348,-0.034206584095954895,0.5612037777900696,0.38404273986816406,-0.03629613295197487,0.5386599898338318,0.32883259654045105,-0.03123220056295395,0.59858238697052,0.3693499267101288,-0.005354307126253843,0.591552734375,0.35567668080329895,-0.034293122589588165,0.6137057542800903,0.4218742847442627,-0.04471667855978012,0.6231202483177185,0.44512465596199036,-0.047760602086782455,0.64007568359375,0.35027268528938293,-0.0022983879316598177,0.6355370283126831,0.3646917939186096,-0.030698416754603386,0.6469404101371765,0.4390600323677063,-0.03257130831480026,0.6465827226638794,0.43957650661468506,-0.027312176302075386,0.6827150583267212,0.35279929637908936,-0.006611370947211981,0.6817724704742432,0.3819698095321655,-0.03791508451104164,0.6819286942481995,0.4515857994556427,-0.027704177424311638,0.6773000359535217,0.448048859834671,-0.014171432703733444,0.723409116268158,0.3643917739391327,-0.014229821041226387,0.7204898595809937,0.39780616760253906,-0.03455521538853645,0.714110791683197,0.4496786892414093,-0.029636092483997345,0.7081102132797241,0.4507058262825012,-0.021106859669089317
A,0.6897804737091064,0.5516204833984375,-6.55972826280049e-07,0.6360878944396973,0.5441569685935974,-0.030405554920434952,0.5785868763923645,0.4625118672847748,-0.03548748046159744,0.5494108200073242,0.38463425636291504,-0.03729180991649628,0.5301424860954285,0.32809096574783325,-0.03178251534700394,0.5906124114990234,0.36928993463516235,-0.007055420428514481,0.5812262892723083,0.3555052876472473,-0.03489973396062851,0.6037308573722839,0.4223299026489258,-0.04508670046925545,0.6136213541030884,0.4425380527973175,-0.04893835633993149,0.6304696798324585,0.348659873008728,-0.003165433881804347,0.6241608262062073,0.3638186752796173,-0.031127111986279488,0.6364423036575317,0.43856143951416016,-0.03232680633664131,0.6374672055244446,0.4376888871192932,-0.027023255825042725,0.6715262532234192,0.3504117429256439,-0.006612745113670826,0.669506847858429,0.3805534243583679,-0.036628078669309616,0.6704376339912415,0.4501708149909973,-0.025528499856591225,0.6675009727478027,0.44548526406288147,-0.012037087231874466,0.7113274335861206,0.3608463406562805,-0.013633213937282562,0.7070624232292175,0.3972451090812683,-0.03362336382269859,0.701837420463562,0.4487890303134918,-0.029304292052984238,0.6976523399353027,0.4479678273200989,-0.02167234569787979
A,0.6836943030357361,0.5507460236549377,-6.456785399677756e-07,0.6298714280128479,0.5437413454055786,-0.0293713491410017,0.572751522064209,0.46222373843193054,-0.03404584527015686,0.5437026619911194,0.3848896026611328,-0.03568681329488754,0.5227288007736206,0.32978400588035583,-0.030166739597916603,0.5851681232452393,0.3679768741130829,-0.005530082620680332,0.5739790201187134,0.35664090514183044,-0.033111322671175,0.5976606607437134,0.42255744338035583,-0.04348498582839966,0.6079487204551697,0.4426023066043854,-0.047437530010938644,0.6242255568504333,0.34867459535598755,-0.00216445024125278,0.6160596013069153,0.36441341042518616,-0.029638808220624924,0.6301952600479126,0.437187522649765,-0.030981235206127167,0.6317955255508423,0.4368622899055481,-0.02598569355905056,0.6648363471031189,0.35087794065475464,-0.006132187787443399,0.6610801815986633,0.37966403365135193,-0.03631347417831421,0.6640748381614685,0.4483766555786133,-0.025331877171993256,0.6619651913642883,0.44475457072257996,-0.011891556903719902,0.7045373320579529,0.36141136288642883,-0.013526743277907372,0.6991889476776123,0.3950960338115692,-0.033865299075841904,0.6960099339485168,0.4465167224407196,-0.029387962073087692,0.6933380961418152,0.44632184505462646,-0.021586231887340546
A,0.6806588172912598,0.5484118461608887,-6.399073413376755e-07,0.6285292506217957,0.5470603108406067,-0.028221512213349342,0.564942479133606,0.47474735975265503,-0.03359683230519295,0.5309845209121704,0.4008740782737732,-0.03671477735042572,0.5177050828933716,0.3433341979980469,-0.032400425523519516,0.5735646486282349,0.37504279613494873,-0.0016632797196507454,0.5576149821281433,0.36751121282577515,-0.030602894723415375,0.5853664875030518,0.4298991560935974,-0.04179224744439125,0.5974351167678833,0.4439297020435333,-0.04631657898426056,0.609896719455719,0.3531000018119812,0.0003391362843103707,0.5979160070419312,0.3667100667953491,-0.030217060819268227,0.6181466579437256,0.43916672468185425,-0.03158479928970337,0.6223061680793762,0.4372009336948395,-0.025230243802070618,0.6491799354553223,0.35111191868782043,-0.005386075004935265,0.6434868574142456,0.38004371523857117,-0.0381019227206707,0.6526393890380859,0.4485952854156494,-0.026522286236286163,0.6532846689224243,0.4421950876712799,-0.011354540474712849,0.6893094778060913,0.3569105267524719,-0.014525809325277805,0.6820816993713379,0.38894417881965637,-0.03532146289944649,0.6830660104751587,0.4409089982509613,-0.0301672276109457,0.6831716895103455,0.4398503303527832,-0.021384501829743385
A,0.6817910671234131,0.5496405363082886,-6.457410108851036e-07,0.6289999485015869,0.5452799797058105,-0.027001386508345604,0.5694500207901001,0.4659160375595093,-0.030635027214884758,0.5389282703399658,0.3892279863357544,-0.03198616951704025,0.5212401747703552,0.33359724283218384,-0.026247326284646988,0.580390453338623,0.3725484013557434,-0.002222561277449131,0.5653676390647888,0.3620389997959137,-0.030017394572496414,0.5915244221687317,0.42634671926498413,-0.040528640151023865,0.6034191846847534,0.4412117600440979,-0.04467374458909035,0.6178061962127686,0.35277998447418213,-0.00020979507826268673,0.6057957410812378,0.3641640841960907,-0.028640933334827423,0.6230310797691345,0.4368847906589508,-0.029225816950201988,0.6271957755088806,0.435169517993927,-0.023055262863636017,0.6570726633071899,0.35326969623565674,-0.005653794854879379,0.6506913304328918,0.37852466106414795,-0.03680216148495674,0.6567736864089966,0.44798678159713745,-0.025061560794711113,0.6576310396194458,0.4433550238609314,-0.010350491851568222,0.6966210007667542,0.36126360297203064,-0.014386648312211037,0.689376175403595,0.38969552516937256,-0.034635644406080246,0.6876370310783386,0.44260644912719727,-0.02934247814118862,0.6867526769638062,0.444059818983078,-0.02072218246757984
A,0.6853190660476685,0.5501511693000793,-6.478659315689583e-07,0.6311607956886292,0.5439023375511169,-0.02686372771859169,0.5726495385169983,0.4614701569080353,-0.030301393941044807,0.5422540903091431,0.384808748960495,-0.03154062479734421,0.5202083587646484,0.3309209942817688,-0.025782832875847816,0.583544909954071,0.37147319316864014,-0.0024338304065167904,0.5690209269523621,0.3571128249168396,-0.029739337041974068,0.5939162373542786,0.422712117433548,-0.0398935042321682,0.6051291227340698,0.4404146373271942,-0.04377542808651924,0.621555507183075,0.35207104682922363,-0.0006466906634159386,0.6105534434318542,0.3606749176979065,-0.028546443209052086,0.626394510269165,0.434647798538208,-0.029255833476781845,0.6295117139816284,0.43483343720436096,-0.023273872211575508,0.6614012718200684,0.35301393270492554,-0.006195703521370888,0.6556094884872437,0.3766195774078369,-0.03660433366894722,0.660518229007721,0.44713160395622253,-0.02479534223675728,0.6604959964752197,0.44372421503067017,-0.010278592817485332,0.7012185454368591,0.36165758967399597,-0.015013715252280235,0.6936859488487244,0.3898473381996155,-0.03465069457888603,0.6916444897651672,0.4425992965698242,-0.028896968811750412,0.6907579898834229,0.4438638389110565,-0.02009492553770542
A,0.696968674659729,0.5510107278823853,-6.444411724260135e-07,0.6430820226669312,0.5358201861381531,-0.026917027309536934,0.5904966592788696,0.4498777389526367,-0.030787311494350433,0.5626358389854431,0.3729601502418518,-0.032626572996377945,0.5391971468925476,0.3195303976535797,-0.027961844578385353,0.6022593975067139,0.363527774810791,-0.0020716898143291473,0.5926504731178284,0.3452076315879822,-0.0288071371614933,0.6133522391319275,0.41133594512939453,-0.03878537192940712,0.6224038600921631,0.430798202753067,-0.04219253733754158,0.6426726579666138,0.34811899065971375,0.000282649474684149,0.6368553638458252,0.3529909551143646,-0.026030953973531723,0.6480731964111328,0.4278813600540161,-0.026678914204239845,0.6491836309432983,0.4282352328300476,-0.021015778183937073,0.6839500665664673,0.3520238995552063,-0.004548656288534403,0.6817996501922607,0.3707950711250305,-0.034339539706707,0.6817268133163452,0.4413379728794098,-0.02294485829770565,0.6791609525680542,0.4392240643501282,-0.008789179846644402,0.7234741449356079,0.36322417855262756,-0.012409612536430359,0.7186161279678345,0.3842731714248657,-0.030655840411782265,0.7129591703414917,0.43695926666259766,-0.023646986111998558,0.709940493106842,0.43996477127075195,-0.014066029340028763
A,0.7085753679275513,0.5553902387619019,-6.440664037654642e-07,0.6564027070999146,0.5397526025772095,-0.026124102994799614,0.6050282716751099,0.4538971185684204,-0.02966485172510147,0.5796512961387634,0.37571489810943604,-0.03146098926663399,0.5601791739463806,0.32104331254959106,-0.026846516877412796,0.618364155292511,0.3690163195133209,-0.001224979874677956,0.6123554706573486,0.346809059381485,-0.027952175587415695,0.6311360001564026,0.412793904542923,-0.037544816732406616,0.6392715573310852,0.43269580602645874,-0.040583524852991104,0.6589206457138062,0.3561713695526123,0.0005032765329815447,0.6563879251480103,0.3557227849960327,-0.026376420632004738,0.6642354726791382,0.43229109048843384,-0.02692449651658535,0.6634883284568787,0.4321848750114441,-0.02081536501646042,0.6993669271469116,0.36072680354118347,-0.005014423746615648,0.7006596326828003,0.37437236309051514,-0.03587045893073082,0.697056233882904,0.44596147537231445,-0.02498563565313816,0.6922144293785095,0.443575382232666,-0.01079130545258522,0.7383601069450378,0.3723209500312805,-0.013420676812529564,0.7369680404663086,0.38815420866012573,-0.03272239491343498,0.7283969521522522,0.4420556128025055,-0.0260119941085577,0.7222843766212463,0.4466910660266876,-0.016372032463550568
A,0.7226898074150085,0.5583347082138062,-6.467143407462572e-07,0.6685581803321838,0.5411465764045715,-0.024638833478093147,0.6184977889060974,0.4533247947692871,-0.02761596255004406,0.5949093103408813,0.374686598777771,-0.02949114888906479,0.5730072259902954,0.3221874535083771,-0.024953514337539673,0.6322116255760193,0.37096643447875977,2.1029993149568327e-05,0.6257102489471436,0.3447536826133728,-0.029338136315345764,0.6438308358192444,0.41209661960601807,-0.04056917130947113,0.6522071957588196,0.4333973526954651,-0.044161368161439896,0.672766387462616,0.3590014576911926,0.00045842299005016685,0.6694696545600891,0.3532181680202484,-0.029292790219187737,0.6764443516731262,0.4309261739253998,-0.03090132214128971,0.6756896376609802,0.43281716108322144,-0.024934183806180954,0.7128169536590576,0.3635237514972687,-0.006520469672977924,0.7128555178642273,0.3727201223373413,-0.03882693499326706,0.7097988128662109,0.4452327489852905,-0.027763009071350098,0.7058371901512146,0.4434469938278198,-0.013044754974544048,0.7512049078941345,0.37485381960868835,-0.016370616853237152,0.7486027479171753,0.39026790857315063,-0.03537747636437416,0.7414782643318176,0.4427250027656555,-0.028381332755088806,0.7375227212905884,0.4445897936820984,-0.018636640161275864
A,0.7265728712081909,0.5626541376113892,-6.35806145510287e-07,0.6678929328918457,0.5487779974937439,-0.02057475969195366,0.610873818397522,0.4680293798446655,-0.02384086139500141,0.5809792280197144,0.39414024353027344,-0.027405275031924248,0.5624212026596069,0.3402880132198334,-0.025133322924375534,0.6268301606178284,0.39401376247406006,0.002622088184580207,0.6143440008163452,0.3509526550769806,-0.027826623991131783,0.6343616247177124,0.4163147211074829,-0.0396900437772274,0.6453695297241211,0.44624438881874084,-0.04244315251708031,0.665871262550354,0.3839320242404938,0.0004377737350296229,0.6569004654884338,0.3517549932003021,-0.030604522675275803,0.6682349443435669,0.43008163571357727,-0.03301788493990898,0.6695426106452942,0.44458645582199097,-0.026194585487246513,0.7046211361885071,0.3846277594566345,-0.00873901043087244,0.6981822848320007,0.36769774556159973,-0.041907016187906265,0.7018969058990479,0.44283637404441833,-0.030424093827605247,0.7010756731033325,0.45265164971351624,-0.01384805515408516,0.7437520623207092,0.39024466276168823,-0.020032377913594246,0.7341752648353577,0.3787961006164551,-0.03796720132231712,0.7322773337364197,0.43402981758117676,-0.02755281887948513,0.731993556022644,0.4470195770263672,-0.014630245044827461
A,0.7256001234054565,0.572524905204773,-6.28197597052349e-07,0.6636532545089722,0.5567102432250977,-0.01680264063179493,0.6063112020492554,0.48099422454833984,-0.019814439117908478,0.5744755864143372,0.41307827830314636,-0.024484381079673767,0.5511481761932373,0.3622262179851532,-0.024341564625501633,0.624543309211731,0.40797924995422363,0.006254211068153381,0.6055282354354858,0.36307477951049805,-0.023560237139463425,0.6241003274917603,0.4237923324108124,-0.03824806585907936,0.6383476257324219,0.46152567863464355,-0.04276719316840172,0.6620985269546509,0.3967670798301697,0.0024986627977341413,0.6469101309776306,0.360612154006958,-0.027849532663822174,0.6598538756370544,0.43484628200531006,-0.03336263820528984,0.667021632194519,0.4609643518924713,-0.028556570410728455,0.7001022100448608,0.3961341381072998,-0.007624341640621424,0.6870714426040649,0.3737160563468933,-0.03806763514876366,0.6933415532112122,0.4461422860622406,-0.028207236900925636,0.6972702741622925,0.4680503308773041,-0.012785379774868488,0.7391321063041687,0.4010056257247925,-0.019645139575004578,0.7242974638938904,0.3840809762477875,-0.03534621372818947,0.7228929400444031,0.4368024170398712,-0.024769602343440056,0.7253435254096985,0.454936146736145,-0.011838133446872234
A,0.7208954691886902,0.5778080224990845,-6.235281375666091e-07,0.6636515855789185,0.5551146864891052,-0.02350512519478798,0.6071643233299255,0.48424461483955383,-0.030736906453967094,0.5734608173370361,0.4217563569545746,-0.037010591477155685,0.546693742275238,0.3733193278312683,-0.03927353397011757,0.6326296329498291,0.3883326053619385,-0.0014137179823592305,0.6247624158859253,0.37302833795547485,-0.030846815556287766,0.63640958070755,0.43380093574523926,-0.050467394292354584,0.6444528102874756,0.47875428199768066,-0.05964421480894089,0.6730262041091919,0.3732433319091797,-0.0013966584810987115,0.6653931736946106,0.37967076897621155,-0.03141764923930168,0.6698518991470337,0.45487815141677856,-0.04273447021842003,0.6703696846961975,0.49562838673591614,-0.043229974806308746,0.7135635018348694,0.3779096007347107,-0.007038705982267857,0.7052192687988281,0.3961876332759857,-0.038777951151132584,0.7022526860237122,0.46797624230384827,-0.03540512174367905,0.6979267001152039,0.5021969079971313,-0.0247549619525671,0.7520045042037964,0.3929317593574524,-0.014649680815637112,0.7405923008918762,0.4103878438472748,-0.03496245667338371,0.733285665512085,0.46465981006622314,-0.029213562607765198,0.7277866005897522,0.48732590675354004,-0.018955998122692108
A,0.7182003259658813,0.5769624710083008,-6.386184736584255e-07,0.6619927883148193,0.5535576343536377,-0.021904049441218376,0.6074668169021606,0.4792485535144806,-0.027390118688344955,0.5768223404884338,0.41541069746017456,-0.03216176852583885,0.551972508430481,0.36464184522628784,-0.03311983868479729,0.6300618648529053,0.3861992359161377,0.00039444907451979816,0.6224324703216553,0.37407755851745605,-0.028472892940044403,0.6353902220726013,0.4359043538570404,-0.04817831143736839,0.6449371576309204,0.4827876389026642,-0.05706579610705376,0.671165943145752,0.37011635303497314,0.0001123037000070326,0.66352379322052,0.3797675371170044,-0.028844468295574188,0.669037401676178,0.455501914024353,-0.040024954825639725,0.6709853410720825,0.5005310773849487,-0.04002581536769867,0.7118805050849915,0.37364721298217773,-0.005760251544415951,0.7035524845123291,0.3958248198032379,-0.036449968814849854,0.7012598514556885,0.4684079885482788,-0.033462800085544586,0.6973915696144104,0.5069783926010132,-0.02271679975092411,0.7499904036521912,0.38775891065597534,-0.013556472957134247,0.7386527061462402,0.4090932309627533,-0.03360424563288689,0.7316104769706726,0.4638369679450989,-0.028138894587755203,0.7263376712799072,0.4896105229854584,-0.017666848376393318
A,0.7186069488525391,0.5743470191955566,-6.217123882379383e-07,0.6613602042198181,0.5481122136116028,-0.020897656679153442,0.6081665754318237,0.46726834774017334,-0.025522753596305847,0.580576479434967,0.3983073830604553,-0.02957588993012905,0.5589208602905273,0.34368473291397095,-0.029980052262544632,0.63284832239151,0.38078492879867554,-0.00017088533786591142,0.6256980895996094,0.36858856678009033,-0.029594240710139275,0.6396682858467102,0.43099668622016907,-0.04985657334327698,0.6501696109771729,0.48012375831604004,-0.058845341205596924,0.6740984320640564,0.3668728172779083,-0.0005464511341415346,0.6657515168190002,0.37120234966278076,-0.030455365777015686,0.6718276739120483,0.44375479221343994,-0.04229111596941948,0.6754190325737,0.49348652362823486,-0.04245379939675331,0.714297354221344,0.3705619275569916,-0.006348004564642906,0.7062336802482605,0.39270082116127014,-0.03695584833621979,0.7034842371940613,0.46366122364997864,-0.034702081233263016,0.6996992826461792,0.5062121152877808,-0.02433309704065323,0.7518142461776733,0.3843170404434204,-0.014052477665245533,0.7411373257637024,0.4048978388309479,-0.03385895490646362,0.7332883477210999,0.4594886004924774,-0.028925040736794472,0.7273841500282288,0.48915666341781616,-0.018872587010264397
A,0.7167722582817078,0.573085606098175,-6.190105636960652e-07,0.6600908637046814,0.5469078421592712,-0.020657211542129517,0.6086248755455017,0.4634532332420349,-0.024727417156100273,0.5817491412162781,0.394412100315094,-0.028037142008543015,0.5574589967727661,0.3434390127658844,-0.027808742597699165,0.6309776902198792,0.379108726978302,-0.0012381216511130333,0.62497478723526,0.36913439631462097,-0.02971288375556469,0.638904333114624,0.4322483241558075,-0.049357447773218155,0.6486188769340515,0.480430006980896,-0.05823417380452156,0.672448456287384,0.3645159602165222,-0.001425808877684176,0.6654466986656189,0.3720095753669739,-0.030398735776543617,0.671017050743103,0.444694846868515,-0.041808221489191055,0.6732908487319946,0.49339354038238525,-0.042105503380298615,0.7129762172698975,0.3684866726398468,-0.006772520951926708,0.705029308795929,0.3922446668148041,-0.03658875450491905,0.7017802596092224,0.46321165561676025,-0.03422041982412338,0.6972935199737549,0.5052438378334045,-0.024182897061109543,0.7498178482055664,0.3826063573360443,-0.01400408148765564,0.7394071817398071,0.40514078736305237,-0.03365105763077736,0.7309980988502502,0.4590475261211395,-0.028987959027290344,0.724411129951477,0.4880097210407257,-0.0193062461912632
A,0.7140500545501709,0.5739670991897583,-6.127471010586305e-07,0.6562308669090271,0.5487732887268066,-0.021076787263154984,0.6106163263320923,0.4584629237651825,-0.023395508527755737,0.591774582862854,0.38335153460502625,-0.024938633665442467,0.5702443718910217,0.32801181077957153,-0.022663461044430733,0.6290438175201416,0.37987345457077026,-0.0002733390429057181,0.6240555047988892,0.36817649006843567,-0.029631175100803375,0.6394444704055786,0.4332957863807678,-0.04824761673808098,0.6503338813781738,0.47841671109199524,-0.05609189346432686,0.6705158352851868,0.36590853333473206,-4.4136118958704174e-05,0.6652326583862305,0.36903464794158936,-0.030459033325314522,0.6701615452766418,0.4446060061454773,-0.04051072150468826,0.6724193096160889,0.4902438521385193,-0.03929692879319191,0.7105885148048401,0.36953115463256836,-0.005507003515958786,0.7050475478172302,0.3923240303993225,-0.03693622350692749,0.699995756149292,0.46710848808288574,-0.033963851630687714,0.6945770978927612,0.5061578154563904,-0.022997984662652016,0.7473757266998291,0.38291677832603455,-0.013017300516366959,0.7401915192604065,0.4082503914833069,-0.03318938985466957,0.7300935983657837,0.4639362096786499,-0.029272625222802162,0.7214386463165283,0.48936527967453003,-0.02014864981174469
